Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Black white silver,43;5;ikomangano;2023-03-31;Kualitas OK dgn harga yg relatif terjangkau;0;0;0;0;1;0;1;0;0;Asli
sepatu adidas original racer tr21 mans;Variasi: Maroon,41;5;illarazmidaummulwasis;2023-07-06;Mantap;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers running sepatu adds r4n Falcon white strip black;Variasi: White black Oren sil,42;5;imantri12;2023-09-26;Diterima dengan baik;0;0;0;1;1;1;1;0;1;Palsu
SALE TERMURAH !!! eqt21 run black oren;Variasi: Black white,41;5;indrayosflorian;2023-11-10;Keren..;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers running sepatu adds r4n Falcon white strip black;Variasi: White,37;5;iyan06554;2023-07-09;baik;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria adds runfalcon;Variasi: Black white silver,41;2;jarrotedo;2023-06-12;Warna tidak sesuai pesanan 😡;0;0;0;0;0;0;1;0;1;Asli
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: White oren,42;5;jaya_grosir.9;2023-11-22;Sepatunya bagus, ringan Pengiriman cpt respon penjual juga ok;0;0;0;0;0;0;0;0;0;Asli
Big sale ramadhan promo!! adidas Racer TR21 full black sol Oren black;Variasi: Black white strip,40;4;joni_pranata46;2023-08-05;untuk harga segitu mash masuk banget sh,;0;0;0;1;0;1;1;0;1;Palsu
sepatu running pria adidas eqt21 run full black;Variasi: Full black,42;5;k*****4;2023-08-25;mantab;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria sepatu running adds Duramo 10 full black;Variasi: Full black,42;5;k.will0506;2023-06-02;Top.;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria adds runfalcon;Variasi: Full black,42;5;kangepoel;2023-07-31;Cakep;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Black white oren,42;5;kapoorhendra;2023-04-08;Recomended;0;0;0;1;1;1;1;0;1;Palsu
promo ramadhan !!! sepatu sneakers running sepatu running pria adds duramo 10;Variasi: Grey six,39;5;keysanovalia341;2023-12-02;Bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers sepatu running eqt21 run white multicolour;Variasi: White multicolour,39;5;khoirullohalhodri;2023-09-11;Sangap puas, barang sesuai gambar Kualitas jossssss;0;0;0;0;0;0;1;0;0;Asli
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Grey,43;4;kisfahruddin;2023-01-27;Barang ori ,, minus bagian bawah lemnya ada yang kurang rapi .. tpi okee lah;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers running sepatu adds r4n Falcon white strip black;Variasi: White black,41;5;krstyanyulianto22;2023-08-17;bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers sepatu running ads  Falcon 3 black white oren;Variasi: Black white oren,39;5;lalamya77;2023-08-20;Topppppppp;0;0;0;1;1;1;1;0;1;Palsu
SALE TERMURAH !!! ADIDAS EQT21 RUN BLACK WHITE STRIP SILVER;Variasi: Hitam,43;5;liviyaliviya634;2023-05-12;Bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,40;5;lzvyge928r;2023-10-16;lumayan,;0;0;0;1;1;0;1;0;1;Palsu
big sale ramadhan!!! adidas eqt21 run black white;Variasi: Black white,40;5;m*****a;2023-07-08;Oke;0;1;0;1;0;1;1;0;1;Palsu
sepatu sneakers running sepatu wanita peach;Variasi: Peace,38;4;m*****o;2023-10-26;Cukup bagus cukup bagus cukup bagus  cukup bagus;1;1;1;1;1;1;1;0;1;Palsu
sepatu sneakers wanita sepatu running purple;Variasi: Purple,39;5;mamahmamah546;2023-12-18;cakep;0;0;0;1;1;1;1;0;1;Palsu
SALE TERMURAH !!! ADDS EQT21 RUN;Variasi: Black silver,43;5;man.wahyudi;2023-10-12;mantap;0;0;0;1;1;1;1;0;1;Palsu
sepatu running lari wanita Adds Falcon 3.0 new;Variasi: White black,38;5;marienovita689;2023-12-04;Barang ori,next order lagi sangat puas blj d toko ini;0;0;0;0;0;0;1;0;0;Asli
sepatu running sneakers pria adds runfalcon;Variasi: Black white silver,42;4;martinusmartinus622;2023-06-05;oke;0;1;0;1;0;1;1;0;1;Palsu
sepatu running sneakers pria adidas racer tr21 black white gum;Variasi: Black white gum,40;2;mastionurlahiqbal;2023-05-16;Jadilah penjual yang amanah. Jagn merugikan atau buat kecewa pembeli. Kalian sebagai penjual jagn hanya memikirkan untung saja dari dagangan kalian. Pikirkan juga kualitas produk kalian. Kasian pembeli yg susah ekonomi nya apa bila nanti mendapatkan brg yg cacat seperti ini.;0;0;0;1;1;0;0;0;1;Asli
sepatu sneakers wanita adidas runing run Falcon 3.0;Variasi: Black white,38;3;mbahipul12345;2023-10-27;Kayaknya ngga ori si menurutku, soalnya punya yg ori dan pernah kerja juga di pabrik produksi adidas. Lemnya ngga rapi, tapi ya sesuai harga. Order model lain tpi kosong, jdi terpaksa milih ini.;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,40;5;momoborne;2023-10-09;keren;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Black white silver,43;4;mrz_accs;2023-04-27;bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu running sneakers pria adds runfalcon;Variasi: Black white silver,42;2;mrzrizky;2023-06-10;Bad attitude ... Cacat bagian belakang;0;0;0;0;0;0;1;0;0;Asli
sepatu running sneakers pria adds runfalcon;Variasi: Black white silver,40;4;muh.irfan.r;2023-07-21;Worth it;0;0;0;1;1;1;1;0;1;Palsu
sepatu running pria adidas cln 2.0 original bnwb black grey;Variasi: Black green,43;5;muhammadafdhal26;2023-01-13;Barang mantap boskuh;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria sepatu adidas eqt21 run black white silver;Variasi: Black silver,40;5;muhammadagusbakhrudin;2023-09-15;Mantap bosku. Pas jos.;0;0;0;1;0;1;1;0;0;Asli
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Black white silver,42;5;muhammadarifan17;2023-05-12;Recommended;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers wanita women style adds running Falcon 3.0;Variasi: White,38;1;n*****a;2023-06-27;Jelek bngt brg nya kya sepatu bekas, kotor  kuning buluk asli baru kali ini beli sepatu online yg kecewa banget😭;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: White oren,44;5;n07g53t807;2023-07-31;Mantap min...;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria navy white oren;Variasi: Navy white,43;5;nanangwasito74;2023-10-01;Bagus sepatunya semoga awet;0;0;0;1;1;0;1;0;1;Palsu
Sale ramadhan !!! Sepatu running pria adidas galaxar bounce full black;Variasi: Black,41;5;nancylesmana1104;2023-04-10;Barang nya cpt sampai, terimakasih, recomended;0;0;0;1;0;1;1;0;0;Asli
sepatu sneakers pria pum4 Suede cream olive sol clear;Variasi: Cream,40;5;niconirwana;2023-04-02;bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu running sneakers pria sepatu adidas eqt21 run black white silver;Variasi: Black silver,42;5;nirwanaq1;2023-03-20;Agak kekecilan sih, untuk sepatu bagus sesuai gambar. Next pasti order lagi. Tks min;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Grey,43;4;nurhayyi_77;2023-07-25;lumayan sesuai harga;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: Black white oren,40;1;nurularsaka;2023-10-10;Mau mengajukan pengembalian tp udh harus ke luar kota,niat mau di pake malah barangnya salah. Lebih teliti lagi min sebelum di kemas cek dulu barangnya sesuai apa engga saya kan beli bukan minta;0;0;0;0;0;0;0;0;1;Asli
sepatu sneakers sepatu running ads  Falcon 3 black white oren;Variasi: Black white oren,39;4;p*****_;2023-07-18;baik;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers running sepatu ad!das run Falcon white strip black tfr grey oren;Variasi: White,38;5;p*****a;2023-03-25;bagus sesuai gambar nyaman enak dipakai dan pas dikaki mantap;0;0;0;0;0;0;0;1;1;Asli
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Grey,43;5;panjuna99;2023-02-02;good;0;0;0;1;1;0;1;0;1;Palsu
SALE TERMURAH !!! ADIDAS EQT21 RUN BLACK WHITE STRIP SILVER;Variasi: Hitam,42;4;psnnco3rbp;2023-05-13;sangat puas belanja ditoko ini;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Grey,43;5;pusatnyaolshopmurah;2023-02-20;sesuai;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Black white oren,40;5;putrakoks04;2023-02-17;Mantap lah  harga segitu ,;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria ad!das runfalcon 3.0 black silver;Variasi: Black white silver,42;5;putri_whisanti;2023-01-09;barang bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu ad!das pria adidas eqt21 run white strip black oren;Variasi: Putih,41;5;putulelong;2023-02-24;Mantap...puas belanja ditoko ini;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: Navy white,41;5;qismaqisma918;2023-12-31;Alhamdulillah KK sepatu nya udah datang barang nya real pick,, sesuai di Poto,, suami saya suka,, terimakasih banyak kk,, tokonya amanah pokoknya goooood deh love u,,🥰🥰🥰🥰🥰🥰;0;0;0;0;0;0;0;0;0;Asli
sepatu running sneakers pria adidas racer tr21 black white gum;Variasi: Black white gum,40;5;r*****7;2023-03-06;barang oke kok, minta barang yg rapih bener dikasih yg rapih gak ada cacat sama sekali, enak banget di pake sepatu nya, saller nya juga fast respon dan baik banget 🙏🙏;0;0;0;0;0;0;0;0;1;Asli
Sale ramadhan !!! Sepatu running pria adidas galaxar bounce full black;Variasi: Black,43;5;r*****a;2023-03-17;Pesen sehari langsung dateng mantap thanks;0;0;0;1;1;1;1;0;0;Asli
sepatu sneakers pria adds haven black camo sol clear;Variasi: Black camo,41;5;r*****d;2023-06-04;Cukup!!Barang sesuai dgn harga.;0;0;0;1;0;1;1;0;1;Palsu
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,42;5;ramadhanimurgiyananda;2023-09-11;oke sih,bagus empuk juga sepatunya.Tetapi untuk bagian luarnya ada beberapa yg lem nya terlihat,tpi over all bagus dan suka dengan modelnya,respon penjual juga cepat.terima kasih;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: Grey oren,40;1;ramdhonlyabrar615;2023-08-26;tidak sesuai dgn yg di pesan;0;0;0;0;0;1;1;0;1;Asli
Sepatu running pria original adidas duramo 10 black white strip white;Variasi: Black white oren,42;5;rhegis90;2023-07-08;oke...;0;1;0;1;0;1;1;0;1;Palsu
sepatu sneakers running wanita black white red;Variasi: Black white red,39;5;rifqiyanto335;2023-12-15;Alhamdulillah barang sampai dengan selamat, pengiriman sangat cepat, respon penjual fast respon, barang real pict sesuai deskripsi mantap lah untuk yg mau beli reqomended...;0;0;0;0;0;0;0;0;0;Asli
sepatu running pria adidas eqt21 run dark navy white;Variasi: Dark navy,42;5;riya._;2023-12-21;Sesuai ekspektasi 👍;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Grey,41;2;robikurni152;2023-10-13;Saya kasih bntng 2.. Krena warna pesanan gak sesuai dengan yg saya pesan;0;0;0;0;0;0;0;0;1;Asli
Sale ramadhan !!! ADIDAS EQT21 RUN NAVY WHITE;Variasi: NAVY,41;5;rudyipung83;2023-04-03;Respon ramah, pengiriman cepat, barang yang datang sesuai pesanan, kardusnya ada yang penyok2 tapi barangnya aman oke. Ada sedikit bagian depan yang lem nya keliatan, lainnya oke semua. Manteb, recomended pokoknya;0;0;0;0;0;0;0;1;0;Asli
sepatu running sneakers pria adds runfalcon;Variasi: Black white silver,44;5;rukiyah2304;2023-07-04;bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers pria navy white oren;Variasi: Navy white,41;5;ruslisopandi;2023-12-11;Bagus sekali;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers running sepatu pria adidas run Falcon 3.0 black white oren;Variasi: Black white oren,40;5;s*****1;2023-03-19;Meledaaaag;1;1;0;1;1;1;1;0;0;Palsu
sepatu sneakers running sepatu sekolah Adds run Falcon full black man/women;Variasi: Full black,42;5;s*****1;2023-08-20;Apotek tutup 🔥;1;1;1;1;1;1;1;0;0;Palsu
Sepatu sneakers running  ads Dur4mo SL white black;Variasi: White,40;5;s*****1;2023-12-13;Seller ramah ,asik , barang mantep;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers pria grey white;Variasi: Grey,42;5;s*****d;2023-11-10;Lumayan lah dengan harga cukup murah;0;0;0;1;1;1;1;0;1;Palsu
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Full black,42;5;sakya_pitra4;2023-05-13;Semoga sepatuku awet;0;0;0;1;1;1;1;0;1;Palsu
SALE TERMURAH !!! ADIDAS EQT21 RUN BLACK WHITE STRIP SILVER;Variasi: Hitam,43;5;satrionuhatman;2023-04-14;Barang bagus, puas lah;0;0;0;0;0;0;1;0;0;Asli
sepatu sneakers sepatu running adidas run Falcon 3.0 black white strip white;Variasi: Black white,39;5;shinttaalrizky;2023-05-27;Kedua kalinya beli ditoko ini pengiriman cepet bgt langsung dikemas tp ada rijectnya dikit sama bekas lem dibagian outsolnya;0;0;0;0;0;0;0;1;0;Asli
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: White oren,40;5;shodiq63;2023-12-21;Mantap. Sip. Puas sekali. Proses cepat.;0;0;0;1;1;1;1;0;0;Asli
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Black white,43;5;skm83_shop;2023-12-29;Sesuai dengn harga, mantap;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,41;5;slametmockong;2023-10-10;Barang nya Uda di terima bagus mntp mksi toko GK kecewakan barang nya bagus;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,40;3;syafriicap;2023-10-15;Sesuai dg harganya;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers running sepatu adds r4n Falcon white strip black;Variasi: White black,39;1;syafruddin1981;2023-08-23;pelayanan tdk baik/tdk teliti pesan putih hitam, yang datang putih biru;0;0;0;0;0;0;0;0;0;Asli
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,41;5;t7lrwxp0pn;2023-12-05;Barang bagus,,nyaman dipakai,,;0;0;0;0;0;0;1;0;0;Asli
sepatu sneakers pria Questar 9 black white;Variasi: Black white,41;3;t7u7pruzdp;2023-12-11;bagus;1;1;1;1;1;0;1;0;1;Palsu
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: White oren,41;5;tomodachi.store;2023-11-22;Semoga awet;0;0;0;1;1;1;1;0;1;Palsu
promo ramadhan !!! sepatu sneakers running sepatu running pria adds duramo 10;Variasi: Black white black,40;2;tukinoranto;2023-09-11;Bisa la ,spadan;1;1;1;1;1;1;1;0;0;Palsu
sepatu running sneakers pria ad!das runfalcon 3.0;Variasi: Black white silver,41;5;u*****5;2023-03-09;Bagus;0;0;0;1;1;0;1;0;1;Palsu
sepatu sneakers wanita adidas ultra bounce black pink;Variasi: Black pink,38;5;ulumsyahrul80;2023-01-16;Saran saya , Jika memungkinkan pakai jasa pengiriman JNE saja. Lebih cepat dan lebih amanah..;0;0;0;1;0;1;0;0;0;Asli
Sepatu running pria original adidas duramo 10 black white strip white;Variasi: Hitam,39;5;umienrais;2023-06-15;keren;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: White oren,40;5;v*****8;2023-10-26;Belum dicoba, pengiriman cepat, pelayanan cepat,;1;1;1;1;1;0;1;0;1;Palsu
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,40;5;vanadf993;2023-09-23;seller amanah dijamin ga akan kecewa;0;0;0;1;1;1;1;0;0;Asli
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: Grey oren,42;5;vikiiariyanto;2023-08-27;Okeh lahh, cakepp .. mantap pokoknya mah;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria eqt21 run black silver;Variasi: Black silver,40;5;vt_xwz4ecr;2023-12-16;good;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers pria ad!das eqt21 run white oren;Variasi: Black white oren,42;1;weiwei_plg;2023-10-09;rincian ukuran centimeter;1;0;1;1;1;1;1;0;0;Palsu
sepatu sneakers pria sepatu pria adidas Beckenbauer white black;Variasi: White black,42;4;widomelayu;2023-09-06;ok;0;1;0;1;0;1;1;0;1;Palsu
SALE TERMURAH !!! eqt21 run black oren;Variasi: Black white,40;5;wisnusubandi;2023-09-19;lumayan lah;0;0;0;1;1;1;1;0;1;Palsu
Sepatu sneakers wanita ads Falcon white strip black silver oren;Variasi: White black silver o,38;3;x*****w;2023-12-28;size 38 nya sempit.;0;0;0;0;0;0;1;0;0;Asli
sepatu sneakers pria eqt21 run cold.rdy carbon grey core black;Variasi: Carbon grey core bla,41;5;yadikaryadi272;2023-09-12;memang mantap produknya sesuai dengan keinginan saya terima kasih.kapan2 beli lg di toko ini sangat puas.makasih shoppi be happy;0;0;0;0;0;0;0;0;0;Asli
sepatu running lari wanita Adds Falcon 3.0 new;Variasi: Black white oren,38;5;yana_qulhu22;2023-08-26;Selalu puas;0;0;0;0;1;1;1;1;1;Palsu
sepatu running lari wanita Adds Falcon 3.0 new;Variasi: White blue,39;5;yana_qulhu22;2023-08-23;Gods job;0;0;0;1;1;1;1;1;1;Palsu
promo ramadhan !!! sepatu sneakers running sepatu running pria adds duramo 10 grey six white oren;Variasi: Grey six,42;5;yohas1974;2023-04-25;ok;0;1;0;1;0;1;1;0;1;Palsu
SALE TERMURAH !!! ADDS EQT21 RUN;Variasi: Black silver,41;5;yosiaabel20;2023-09-14;Makasih pesanan nyampe dengan aman dan cepat;0;0;0;1;1;1;1;0;0;Asli
sepatu sneakers running sepatu adds r4n Falcon white strip black;Variasi: White black,41;3;yosuaedwin;2023-07-27;Kasi bintang sgitu aja dulu - tidak sesuai gambar - barang ada cacat;0;0;0;0;0;0;0;0;0;Asli
sepatu running sneakers pria sepatu adidas eqt21 run black white silver;Variasi: Black silver,42;4;yrony45;2023-12-07;Oke;0;1;0;1;0;1;1;0;1;Palsu
big sale ramadhan!!! adidas eqt21 run black white;Variasi: Black white,40;5;yudiyunaedi131527;2023-04-26;mantappp;0;0;0;1;1;1;1;0;1;Palsu
sepatu sneakers running sepatu adds r4n Falcon white strip black;Variasi: White black Oren sil,42;5;yuniorcanz;2023-08-15;Worth it...;0;0;0;1;1;1;1;0;1;Palsu
SALE TERMURAH !!! ADIDAS EQT21 RUN BLACK WHITE STRIP SILVER;Variasi: Hitam,40;5;yusefhidayat;2023-04-12;Sepatu nya keren real pict, pengiriman cepet n seller nya juga ramah.. Thankz ya ..;0;0;0;0;0;0;0;0;0;Asli
sepatu adidas original racer tr21 mans;Variasi: White,40;4;yusril_171;2023-04-14;ookelah sesuai deskripsi;0;0;0;1;0;0;1;0;1;Asli
sepatu sneakers pria adidas eqt21 run grey/oren;Variasi: Grey,41;5;yusufviola82;2023-11-21;manatap;0;0;0;1;1;1;1;0;1;Palsu
SALE TERMURAH !!! eqt21 run black oren;Variasi: Black oren,41;4;yutriseriyanto15;2023-08-26;lem sedikit kelihatan;0;0;0;0;0;0;1;0;0;Asli
Sepatu running pria original adidas duramo 10 black white strip white;Variasi: Black black white,42;3;zaenalmustaghfirin;2023-08-27;keren;0;1;1;1;1;1;1;0;1;Palsu
sepatu sneakers running sepatu ad!das run Falcon white strip black tfr grey oren;Variasi: White,40;5;zainalla;2023-04-14;Makasih paket sudah smpe sesuai deskripsi.;0;0;0;1;0;0;1;0;0;Asli
Sale ramadhan !!! Sepatu running pria adidas galaxar bounce full black;Variasi: Black,41;5;zen21;2023-05-01;mantap;0;0;0;1;1;1;1;0;1;Palsu
Split iPhone;None;5;1*****a;2023-09-07;guud sihh keren bagus ramah bintang ⭐️⭐️⭐️⭐️⭐️;0;0;0;0;0;0;1;0;0;Asli
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Green / Hijau,64GB;5;4jis1jt6e0;2023-10-27;Suka banget deh pokok nya makasii kak sukses selaluu❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️;0;0;0;1;1;1;0;0;0;Asli
Aksesoris (Charger & Earphone);Variasi: Charger 5 Watt 1 Set;2;a*****7;2023-01-30;Kabelnya baru 2 hari dipakai udah rusak, ga bisa dipakai;0;0;0;0;0;0;1;0;0;Asli
iPhone X 64GB/256GB Bekas Second Original 100% | NORMAL MULUS FULLSET;Variasi: Silver,256GB;5;a*****_;2023-12-22;Akhirnya paketnya yg ditunggu tunggu akhir Dateng juga pengiriman cepat packing aman ,toko amanah rekomendasi buat yg lagi cari IP disini terjamin kualitas no kaleng kaleng amanah sekali pelayanan juga ramah ,;0;0;0;0;0;0;0;0;0;Asli
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Green / Hijau,128GB;5;a*****l;2023-10-17;kualitas ok mulus, batre health terjamin 👌🏽 perfect;0;0;0;0;0;0;1;0;0;Asli
Aksesoris (Charger & Earphone);Variasi: Charger 5 Watt 1 Set;5;a*****l;2023-06-09;Barang kualitas bagus dan sudah dicoba;0;0;0;0;0;0;1;0;1;Asli
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Purple / Ungu,256GB;5;akbaremonz;2023-11-23;Thx ya min atas pelayanannya mantab sekali Buat yang lain jangan ragu langsung cekidot aja pantengin live nya;0;0;0;1;0;0;0;0;0;Asli
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Black / Hitam,64GB;5;alfanmony;2023-12-23;Mantap, puas, dan sangat rekomended utk yg mau beli hp iPhone ,👍👍👍 Sukses slalu utk aple house store;0;0;0;0;0;0;0;0;0;Asli
SMARTPHONE 13 NEW GARANSI RESMI 1TAHUN;Variasi: 128GB;5;amargantengbanget;2023-11-05;bagus;0;0;0;1;1;0;1;0;1;Palsu
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Purple / Ungu,256GB;4;arif35_76;2023-11-27;mantap;0;0;0;1;1;1;1;0;1;Palsu
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: ALL PROVIDER,64GB;5;aureliasyahwa703;2023-12-29;bagussss!;0;0;0;1;1;0;1;0;1;Palsu
iPhone  XR 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Black / Hitam,128 Limited Provider;5;c_sesy;2023-12-04;Okey banget toko ini, mulai dr adminny juga oke . Rekomen pokokny;0;0;0;1;1;0;0;0;0;Asli
TECHNO SPARK 10 PRO NFC BRAND NEW (8GB/128GB) | (8GB/256GB) GARANSI RESMI;Variasi: 8GB/128GB;5;cadashop_;2023-11-28;Thanks seller, barang sampai dengan selamat dan sesuai,, semoga selalu amanah, tokonya mantap sebelum dikirim dikabarin dulu yang ready warna apa hehe, memuaskan belanja ditoko ini, next bakal order lagi sih ini, btw ini box nya juga sama sekali gak rusak atau penyok, pokoknya aman banget pengirimannya, pertahankan kualitas pelayanan, sebenernya udh langganan sama toko ini tapi biasanya langsung ke toko nya tapi kali ini mager mau order online aja hihi;0;0;0;0;0;0;1;0;1;Asli
iPhone  XR 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: Blue / Biru,128GB;5;chandraassoleh;2023-10-24;good;0;0;0;1;1;1;1;0;1;Palsu
SMARTPHONE APPLE  11 64 GB & 128 GB NEW GARANSI RESMI;Variasi: SPLIT PAYMENT;5;d*****1;2023-10-15;Alhamdulillah paket selamat sampe tujuan, order 2x di appelhouse. Dulu offline skrang online, aman semua 🙏;0;0;0;0;0;1;0;0;0;Asli
Iphone 13 Pro Max 128GB/ 256GB/ 512GB BEKAS ORIGINAL 100% | NORMAL FULLSET;Variasi: UNIT BEACUKAI,256GB;5;d*****1;2023-12-31;Barang sesuai apa yg saya pesan, untuk penjual ramah sekali dan responnya jg bagus bgt, rekomended untk tokonya yg mau cari iphone atau hp lainnya, toko sangat terpercaya. Terima kasih Appelhouse.Store;0;0;0;0;0;0;0;0;0;Asli
iPhone 11 64GB/128GB/256GB Bekas Original 100% | NORMAL MULUS FULLSET;Variasi: 64GB,Yellow / Kuning;4;d*****a;2023-05-20;Maaf baru bisa kasih nilai sebulan ini karna pengen liat ada kendala atau ga dan kendala nya hanya di BH yg awalnya dikasih BH 94 namun udah sebulan ini turun jadi 91. Kendala lainnya untuk hp nya belum diupdate ke yg terbaru 🙏🏻 tp untuk semuanya cukup bagus. Mulai dari admin yang responsif sebelum membeli kita dikasih tau dulu bentuk hp nya, BH nya difotokan juga dan dikirim sesuai yang diinformasikan sebelumnya. Terima kasih apple house store 🙏🏻;0;0;0;0;0;0;1;0;1;Asli
